Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2013-04-12,126.2689437866211,126.33465351347544,125.31316854170417,125.91650243971198,3311008
2013-04-15,125.00251770019531,126.45409026001622,125.00251770019531,125.70740024453175,4412133
2013-04-16,126.63926696777344,126.63926696777344,124.9666726418885,125.94633081047517,2991037
2013-04-17,125.24738311767578,126.09563110885621,125.14583438323949,125.76111426570235,3420211
2013-04-18,123.7420883178711,125.59389697922335,123.14474206470625,125.51026297394408,6801092
2013-04-19,113.49745178222656,117.38025470154751,113.35408601795933,116.9262647037346,19713962
2013-04-22,112.20118713378906,114.32179333281282,112.11158472637958,114.18440551723816,10298288
2013-04-23,114.4592056274414,115.0207128492965,112.66713817686366,113.06138691410224,6585721
2013-04-24,114.51893615722656,114.99085048907114,114.14857059699395,114.78774341164655,3863819
2013-04-25,115.85697174072266,116.58574671049793,114.88328231186175,115.10430407262643,4864841
2013-04-26,116.07205963134766,116.31100577367742,115.43886474863493,115.98245721152422,3650854
2013-04-29,118.9632568359375,119.27985904029649,116.275155673424,116.35281173854592,6205290
2013-04-30,120.98831176757812,121.01818242329657,117.88803707795542,118.95132945214733,7886735
2013-05-01,119.24998474121094,120.76726693660706,118.99312384661955,120.58806210476193,5124459
2013-05-02,120.89865112304688,120.9225438224366,119.32162808715019,119.5426498578017,4126575
2013-05-03,122.16508483886719,122.64894554695604,121.7110947829644,121.8245899133898,4699364
2013-05-06,121.13166046142578,121.85445776780428,120.37899250354707,121.73498469600429,5048519
2013-05-07,121.63938903808594,121.69912079469361,120.45662398366221,121.14955049710713,3609746
2013-05-08,122.92378234863281,122.94178108772348,121.53741965180868,121.79548459584375,3767378
2013-05-09,121.97547912597656,123.03175266689527,121.66339896017475,122.84570192839408,3705246
2013-05-10,122.71366882324219,122.74967586330024,121.72341295887367,122.05350143995918,3430043
2013-05-13,121.51338958740234,122.71370120383568,121.36335542479345,122.53965276263007,3816226
2013-05-14,121.9574966430664,122.23356982794299,121.27932081932407,121.2853267832711,3869886
2013-05-15,122.02350616455078,122.2395580110199,121.25530798537618,121.38133743090906,4213393
2013-05-16,122.84574127197266,123.98603160332786,122.43163623917064,122.43163623917064,4714322
2013-05-17,125.0962905883789,125.73245331630415,123.0257563463268,123.18179644145731,5966489
2013-05-20,124.59214782714844,125.52238231955442,124.48411713501295,124.84420667028141,3780767
2013-05-21,125.2223892211914,125.7205204397936,124.23213275045173,124.37617057777172,3120113
2013-05-22,124.22604370117188,126.12252917089735,123.70390816396589,125.1322734388014,5425393
2013-05-23,123.72794342041016,125.19832205572749,123.10978896983013,123.31983485011338,5417339
2013-05-24,123.46387481689453,123.88999170633977,122.68367428535997,122.84572035524296,3447407
2013-05-28,124.70024871826172,125.18637756498842,124.32815659902825,124.49619912825241,4196029
2013-05-29,124.78421783447266,125.0842956952132,123.65593005911062,123.76395119217702,3597612
2013-05-30,125.64844512939453,126.62669876972507,124.21407352114578,124.21407352114578,4602086
2013-05-31,124.84423828125,127.22085663667404,124.84423828124999,125.186329173706,5176654
2013-06-03,125.40238189697266,126.06254935920093,124.43012464692306,124.98227097605961,3474812
2013-06-04,123.74597930908203,125.43241016397721,123.07980573896248,125.19235357063228,3763822
2013-06-05,121.67542266845703,123.8059688545915,121.47136358499269,123.12779305539928,4409308
2013-06-06,122.31156921386719,122.55162573226899,120.91320479176235,121.83144659817533,3848652
2013-06-07,123.84193420410156,123.84193420410156,122.49759498580039,122.94170089113369,3089256
2013-06-10,123.04376220703125,124.22005928134685,122.97173854515734,124.21406289720892,2774306
2013-06-11,122.41960906982422,123.60191217700054,121.53737423836657,121.93348045484869,2943862
2013-06-12,120.75115203857422,123.1697731008646,120.33703759763503,122.78566931276274,3566651
2013-06-13,122.2935562133789,122.67165407583141,120.235024471014,120.63712702649714,3032877
2013-06-14,121.35132598876953,122.8757198687657,121.11726585054174,122.413595976453,2933507
2013-06-17,121.85546112060547,123.13379259717148,121.56137964876106,122.09551765836949,3368015
2013-06-18,122.95379638671875,123.68597821617949,121.75348448690495,121.8435069215017,3428579
2013-06-19,121.1952896118164,123.04976246428144,121.18928364860102,122.69566926456955,2977021
2013-06-20,118.44058227539062,121.05126068664585,118.39856926648655,120.43309663816966,4722481
2013-06-21,117.30630493164062,119.14277944322299,116.1540122700605,119.13077709312564,9324881
2013-06-24,116.15398406982422,116.97618795688327,114.83363966965727,116.42405124978278,4556585
2013-06-25,117.01818084716797,117.38427632055365,115.91990400589773,117.21623390998286,4023125
2013-06-26,116.9461898803711,117.76840336742471,116.73012846774722,117.61236327114688,3472929
2013-06-27,117.42032623291016,118.17052576074683,117.20427436296511,117.66039238075155,3675853
2013-06-28,114.69560241699219,115.6258369632208,113.07518025675297,115.06769431970605,10518367
2013-07-01,114.79766082763672,116.31005273313836,114.70163244769238,115.31979658448329,4646750
2013-07-02,114.92967987060547,115.96794527174518,114.18548637409798,114.49756659080538,3825954
2013-07-03,115.97993469238281,116.56208205199229,114.33550777431128,114.61758687797041,1958740
2013-07-05,116.98823547363281,117.1262672976785,115.43982684814121,116.72416459748494,2516048
2013-07-08,117.01818084716797,117.49830338863975,116.79612309411252,117.39028228255718,3083085
2013-07-09,114.8096694946289,115.70990327738198,114.49758921625246,115.15775682538154,5443593
2013-07-10,115.37980651855469,116.08799305962873,114.79165305579853,114.93569083400189,4071032
2013-07-11,115.70989227294922,116.49608928007048,115.59585558293291,116.29804572139032,4369665
2013-07-12,115.27173614501953,116.24998959169228,114.98366068768999,115.87189175130817,4701456
2013-07-15,116.43004608154297,116.96418405019081,115.03768761684039,115.481803193369,5935736
2013-07-16,116.34004211425781,116.77816137610408,115.63786159719014,116.45407879737206,3917584
2013-07-17,116.76014709472656,116.96419659489653,115.84791114978302,116.86217184481154,7184346
2013-07-18,118.8246841430664,120.59514066172474,117.6243726906426,118.99272659693902,8779496
2013-07-19,116.15398406982422,118.82467394867237,115.97392970429678,118.77665498105046,7319490
2013-07-22,116.48407745361328,117.50434414314134,115.99795838508712,116.06997247713188,3554308
2013-07-23,117.01818084716797,117.888403552266,116.49004892521505,116.55606661282002,2995535
2013-07-24,117.99646759033203,118.4105725612505,117.54635557387486,117.60037093162762,3093963
2013-07-25,118.36257934570312,118.72867497261018,117.42633856038967,117.81043292308149,3152958
2013-07-26,118.44058227539062,118.4525846238076,117.03021533694749,117.98446429887761,2599415
2013-07-29,117.75640869140625,118.34455249347026,117.34830011344312,118.12850064565994,2210930
2013-07-30,117.63639068603516,118.72867157093948,117.51635760904897,118.22454414226607,2785707
2013-07-31,117.05419158935547,118.17648273529332,116.7241127197646,116.7241127197646,3985260
2013-08-01,117.51630401611328,118.33251132538776,117.27623797162224,118.0204312148811,3010074
2013-08-02,117.12625122070312,117.33030073577753,115.96194671841323,117.33030073577753,4052204
2013-08-05,117.33026123046875,117.55832494601835,116.64008327957708,117.12621178409816,2605481
2013-08-06,114.62358856201172,115.53582445579006,114.19147531039745,115.38579032087763,6211671
2013-08-07,113.73094177246094,114.55726563504196,113.42333742951566,114.35822243425528,4081178
2013-08-08,113.3509521484375,114.52107701202596,112.66335975045968,114.26774843025785,4756790
2013-08-09,113.28459167480469,114.09281709828527,112.79000654263145,113.3931624300338,3399082
2013-08-12,114.05058288574219,114.33406244292446,112.72363825021239,112.77188763183352,3165719
2013-08-13,113.64651489257812,114.59346232613763,113.1277953292891,114.3220450077372,3705873
2013-08-14,113.10966491699219,113.95407724962908,112.97093350132063,113.74297175977678,3025346
2013-08-15,112.06018829345703,112.79000362523354,111.8551091359095,112.32556956070167,3862250
2013-08-16,111.78878021240234,112.46431022340144,111.78878021240234,111.90940369524192,3584014
2013-08-19,111.11927032470703,112.48842860566349,110.9684765394605,111.76463961538258,3398349
2013-08-20,111.31829833984375,111.96367722521059,110.47991227558789,111.2037012298884,3261219
2013-08-21,111.49925231933594,112.53064555804845,111.14941537730965,111.38464558309975,3714346
2013-08-22,111.69827270507812,112.33762515229704,111.13131358461389,111.97572590592878,2462598
2013-08-23,111.8370132446289,112.0300204157111,111.32432982385211,111.78876385855159,2398164
2013-08-26,111.4268569946289,112.78998869944209,111.39066995753522,111.74653322255396,2270238
2013-08-27,110.22059631347656,111.28215061255182,110.11806151430497,110.7574046386485,3337472
2013-08-28,109.87075805664062,110.66089493422002,109.23141499523878,110.18439841230101,4162243
2013-08-29,110.16023254394531,110.79957536641713,109.43644367568845,109.75008391413772,3118021
2013-08-30,109.93707275390625,110.3713461066327,109.47867470826824,110.22658832239055,2856626
2013-09-03,110.9564208984375,111.17355279525906,110.08184769682171,110.75737771073268,3647611
2013-09-04,110.45580291748047,111.09514590472469,109.9612177411948,110.72722982976195,2717403
2013-09-05,111.07101440429688,111.58369788559116,110.41960910826903,110.58849160624757,2999510
2013-09-06,110.39547729492188,111.57766433132738,110.16627344523067,111.37258517596716,3037061
2013-09-09,111.5716323852539,111.87924631604865,110.56436378642695,110.78753165723136,3155991
2013-09-10,112.54871368408203,113.18203010390975,112.40999190607546,112.91061290688567,3294482
2013-09-11,115.02169799804688,115.12423277744885,112.68144827472851,112.6874842625874,5191193
2013-09-12,115.03978729248047,115.39565065504065,114.50901505597241,115.17850911941582,3509121
2013-09-13,115.90831756591797,116.4692504079139,115.20262692984821,115.32928638962271,3881078
2013-09-16,116.49942016601562,117.50065282849027,116.17370788389296,116.83114918208422,4081910
2013-09-17,115.90229797363281,117.10258352485678,115.70325477527935,116.66227409332792,3065721
2013-09-18,117.2654037475586,117.54888332519823,115.80577320723616,116.16766284905464,4018523
2013-09-19,116.64417266845703,117.5488968773081,116.54162827313162,117.12065946821541,3324293
2013-09-20,114.611572265625,117.27148921015612,114.611572265625,116.98799988614144,8918091
2013-09-23,115.19661712646484,116.05310173830756,114.19538431442129,114.63568415697151,3494477
2013-09-24,114.58138275146484,115.54040201777879,114.39440191217939,115.16041397842983,3227224
2013-09-25,114.27982330322266,114.97345176508453,113.69476562069902,114.6839361046999,2776607
2013-09-26,114.73219299316406,115.66105170842071,114.27379481056563,114.6598092660297,2189906
2013-09-27,112.74176788330078,113.96014212168006,112.45827862063857,113.91791908765275,4085153
2013-09-30,111.6922607421875,112.63318157583433,111.18561328409461,111.92145496366759,4161197
2013-10-01,112.41606140136719,112.57890791741511,111.37259606869601,111.78878078031717,2804535
2013-10-02,111.5595703125,112.37383172492144,111.22783168568321,111.90939764737796,3783487
2013-10-03,110.8960952758789,111.5595628584076,110.37737585526351,111.40274272289501,3359543
2013-10-04,111.04083251953125,111.66207695983786,110.72719230653651,111.0830459122256,2995326
2013-10-07,109.78023529052734,110.56433582021904,109.68372690734553,109.68372690734553,4148854
2013-10-08,107.79586029052734,109.76817397784856,107.78982430480924,109.70785262775361,5834902
2013-10-09,109.36410522460938,109.57521078106164,108.02509778888223,108.18795394732554,4626981
2013-10-10,111.44498443603516,111.44498443603516,109.99137994541954,110.4799291407244,3827209
2013-10-11,112.28339385986328,112.32560727617994,111.05295700852967,111.73452317997855,3381300
2013-10-14,112.77185821533203,112.78392055759086,111.23381812302098,111.83093775852629,2785603
2013-10-15,111.3786392211914,112.15067769882357,111.11324828697488,112.0300445808365,3519895
2013-10-16,112.62713623046875,112.62713623046875,111.57765436021722,111.83700924125823,7027028
2013-10-17,105.4496078491211,106.75845435592753,104.0864759661948,104.85247833857608,23397869
2013-10-18,104.81629943847656,105.55215081321766,104.49663277072423,105.43151770433359,11033208
2013-10-21,104.26136779785156,105.40132189795948,104.12263639949278,105.20228840541435,7425240
2013-10-22,105.53407287597656,105.89597227257957,104.31569845697643,104.55696472137844,7298256
2013-10-23,106.0166015625,106.14929705248363,105.19028718476166,105.60646236812516,5658232
2013-10-24,107.240966796875,107.29525216776565,106.30607239916705,106.41464314094836,5787832
2013-10-25,106.6679916381836,108.025087657498,106.31212829430451,107.62097492013514,5065569
2013-10-28,106.96956634521484,107.29526899486603,106.27593801451204,106.78258551099455,3883484
2013-10-29,109.84660339355469,109.96723648823638,107.06002800295047,107.1324020836956,9314212
2013-10-30,108.65838623046875,109.88278658768125,108.48346776796433,109.5872446614905,5516290
2013-10-31,108.0914077758789,109.57517251423464,107.98887302753027,108.35679862579677,4516733
2013-11-01,108.10346221923828,108.77296565435381,107.89235675194114,108.45328946061325,3812147
2013-11-04,108.73075103759766,109.05042725604086,108.16981828558004,108.50758320864742,3643532
2013-11-05,107.27112579345703,108.44727672173629,107.18667974522405,108.29045659796571,6377253
2013-11-06,108.65978240966797,108.99936128800557,107.8047668117058,107.88359796840818,4770492
2013-11-07,109.15098571777344,109.9938646724287,108.9084237992362,108.9084237992362,5459597
2013-11-08,109.1448974609375,109.19947436660448,107.54402006091007,108.44147576791188,6563650
2013-11-11,110.89738464355469,111.20664088830377,109.1752262101707,109.26618449853649,5462526
2013-11-12,111.0125732421875,111.60684102888766,110.52139084817057,110.68512153899981,4454391
2013-11-13,111.30367279052734,111.30367279052734,110.1151369051391,110.52748826258414,4920802
2013-11-14,110.49110412597656,111.09143077802321,108.94479383297211,109.4420350678464,6612289
2013-11-15,111.08533477783203,111.13990199095669,109.85434955206104,110.59415243195131,5414201
2013-11-18,111.86150360107422,112.17682810594388,111.1338279442717,111.2854217969351,5590765
2013-11-19,112.33454895019531,112.91062137633561,111.66750855084736,111.95857896538581,4787542
2013-11-20,112.2981185913086,112.93483611010427,111.97066690916147,112.31631411527741,3813507
2013-11-21,111.65536499023438,112.63772991433754,111.21875943268543,112.510380577674,4664637
2013-11-22,109.93925476074219,112.17684936071953,109.10242517724338,111.27331575943886,7960269
2013-11-25,108.50818634033203,109.60576388658977,107.82902853658615,109.30256636453045,7491347
2013-11-26,107.51976013183594,108.50818383737997,107.51976013183594,108.34446279275879,6020776
2013-11-27,108.52637481689453,109.2601094819156,107.82902152932284,107.83508993146722,4807939
2013-11-29,108.9569091796875,109.61181267083636,108.5445675555793,108.671907212616,3002543
2013-12-02,107.6228256225586,108.90230968645933,107.40451805181037,108.8234785477936,4769760
2013-12-03,106.7739028930664,108.07765129596491,106.50708674552207,107.33178944184579,6133744
2013-12-04,106.56771850585938,107.63497328183928,106.21601251512442,106.34335217004337,5509700
2013-12-05,106.7739028930664,107.24688987545508,106.28878878383235,106.81635267626174,4586605
2013-12-06,107.738037109375,107.93814915450814,106.73141816150714,107.14983777532002,4957831
2013-12-09,107.6107177734375,108.02912778768516,107.22868913467404,107.9321011079222,3971244
2013-12-10,107.404541015625,107.73806116531584,106.76176464587986,107.27113295574867,4317679
2013-12-11,106.24029541015625,107.79266465222618,106.17965008881748,107.33180473103434,4278558
2013-12-12,105.13053894042969,106.60407628406485,105.08808917202936,106.15534371176355,5932494
2013-12-13,104.78490447998047,105.74301503254756,104.74246438489384,105.22150998270644,4376882
2013-12-16,107.84720611572266,108.15040358731804,104.74246865225228,105.03959772231893,7862782
2013-12-17,106.57988739013672,107.62894704995712,106.1917901929604,107.55011586536396,5723607
2013-12-18,108.36262512207031,108.38688904792598,106.02801347343687,106.99824143966192,5959794
2013-12-19,109.2844009399414,109.47845437601578,107.865439630073,107.865439630073,6199642
2013-12-20,109.16310119628906,110.36375449734321,109.16310119628906,109.22373683021544,8005561
2013-12-23,110.50322723388672,110.92770569242727,109.52086224820873,109.78767838540253,4267575
2013-12-24,111.103515625,111.27330501428432,110.30914556771786,110.3394585339858,1687826
2013-12-26,112.39517211914062,112.52251178194774,111.27940877283113,111.3097314272033,3478682
2013-12-27,112.2314224243164,113.09250629942501,111.9160978432709,112.69228217188069,3537154
2013-12-30,113.03792572021484,113.21378353025085,111.98279821693993,112.37695393040808,3157456
2013-12-31,113.74134826660156,113.87475630592584,112.9712226791761,113.0864351936941,3786206
2014-01-02,112.50434112548828,113.63830015325345,112.30422900085786,113.52307792246776,4755639
2014-01-03,113.1773910522461,113.60792809428847,112.36481577936705,112.68620871963998,4250107
2014-01-06,112.78932189941406,113.61401481951022,112.36484347472211,113.48667516349143,4254919
2014-01-07,115.03904724121094,115.4271443006124,113.01975982301236,113.025818546651,6205186
2014-01-08,113.98390197753906,114.86317169041006,113.55336488363106,114.80860447218657,4815470
2014-01-09,113.62615966796875,114.91172226797052,113.1228596888584,114.62065185583704,4520080
2014-01-10,113.5533676147461,114.3477474795648,112.95909981646238,114.1900851868653,4207430
2014-01-13,111.67354583740234,113.36538126221637,111.49162929862288,112.94697128732943,6050796
2014-01-14,112.74079895019531,113.05005512617359,111.50375488934068,112.21929391059848,4831683
2014-01-15,113.84445190429688,114.39626999637457,112.48006800079278,112.68017041338081,5038059
2014-01-16,114.4630126953125,114.60247952672758,113.2744765515626,113.71715066226791,4989734
2014-01-17,115.26950073242188,115.70609668734801,113.91723404595932,114.02638787392777,7996252
2014-01-21,114.26284790039062,115.45138349663037,113.26836564778213,115.35435682481474,11585810
2014-01-22,110.515380859375,111.27336999268385,108.95088439715128,109.92718121449954,14430721
2014-01-23,110.806396484375,111.40672296144979,109.58147960519237,110.01808507873326,7294699
2014-01-24,108.93267059326172,110.85494124310107,108.9326705932617,109.90896724686066,7207568
2014-01-27,107.87751007080078,108.93870597191814,107.73197490946099,108.91445172477326,5448196
2014-01-28,107.24083709716797,108.21106536942975,106.82241732314785,107.96850346212746,5578632
2014-01-29,106.96792602539062,108.2595470529957,106.65866983261067,106.71324673215331,5199561
2014-01-30,107.5500717163086,107.8532692001647,106.94367674859636,107.43485918884592,5076970
2014-01-31,107.13774108886719,107.84115312929438,106.32516555461822,106.79209379257702,5432296
2014-02-03,104.84558868408203,106.7375368861376,104.73643484827896,106.7375368861376,7517393
2014-02-04,104.8091812133789,105.36100903107183,104.51812049425656,105.22760095896788,4549891
2014-02-05,105.65811157226562,106.10077578140756,104.41499913186945,104.41499913186945,4929066
2014-02-06,106.49958038330078,106.60933263184816,105.96303221663473,106.07277473364739,4489641
2014-02-07,108.07259368896484,108.26160918269873,106.74341275853993,107.09094513315893,4908773
2014-02-10,108.00553131103516,108.31649261959876,107.46288173701863,107.90188078535728,3703258
2014-02-11,109.56643676757812,109.98715037262956,107.79825627203262,107.80435794279425,4861076
2014-02-12,109.89571380615234,110.51152528522817,109.29818787968686,109.45671457049194,4166218
2014-02-13,110.87125396728516,111.18830732828235,108.44456958243723,108.66407405176359,4688172
2014-02-14,111.99919128417969,112.45037419103362,110.35294734783272,110.51756590254966,4874255
2014-02-18,111.6943588256836,112.18822434149517,111.16390274967473,111.68825715514005,4639219
2014-02-19,111.54798889160156,113.19422295246574,111.21873234789997,111.41994143631915,4886389
2014-02-20,112.34674835205078,112.71258582468616,111.4504645474278,111.55411509197172,5196737
2014-02-21,111.45043182373047,113.2308053009612,111.34678130962007,112.34062342811028,5961468
2014-02-24,111.85285949707031,112.89547612678078,111.46873655648966,111.46873655648966,4806684
2014-02-25,111.71871185302734,112.5540273753275,111.50530915382747,111.89552400322856,4081806
2014-02-26,112.22479248046875,112.96865123687887,111.91994254452976,112.1516308314108,3912772
2014-02-27,112.96257781982422,113.37718002885889,112.07238588781208,112.08457949798765,4003879
2014-02-28,112.90159606933594,113.48083632421391,111.9748233393697,113.02964356897782,4882623
2014-03-03,112.34674835205078,112.57844639120636,111.46875982709568,111.77971146072743,4131805
2014-03-04,113.67594146728516,114.11494060372046,113.21255511185875,113.29181843934575,4950718
2014-03-05,114.10275268554688,114.59661822357964,113.65155991711102,113.75521046875907,3645519
2014-03-06,114.40758514404297,114.86487951324585,113.95640217625439,114.24296656709343,3992896
2014-03-07,114.43199920654297,115.18805168789628,114.12713949198975,114.84050947236848,4307219
2014-03-10,113.64547729492188,114.8527227498039,113.31623030386932,114.35275545715129,4802395
2014-03-11,113.87106323242188,114.90148661898814,113.43206404092741,114.26737991956274,4424057
2014-03-12,113.54179382324219,114.29174454489697,113.34058468381349,113.41375606702903,5055318
2014-03-13,112.12727355957031,114.01740011004487,112.01142938519266,113.6576642439457,5139207
2014-03-14,111.09683227539062,112.36504551274744,111.09683227539064,112.12115386024102,5742854
2014-03-17,113.29180145263672,113.6210483227137,111.37118660091221,111.37118660091221,5165253
2014-03-18,113.90154266357422,114.56612846958586,113.1271949043908,113.40156572695703,4143520
2014-03-19,112.62114715576172,113.83448446121102,111.88338015196224,113.16379691656299,4522799
2014-03-20,114.56613159179688,114.78563604105776,112.29188215538,112.47480577360827,5295480
2014-03-21,113.8161392211914,115.05387293738629,113.65152067586361,114.93192714692148,13111819
2014-03-24,114.77950286865234,115.50507600842681,114.2429549661662,114.27953578715913,6002471
2014-03-25,118.91949462890625,119.13899902585892,115.05388751419062,115.09046833650598,11414684
2014-03-26,117.44396209716797,119.27921164097492,117.04154392031947,118.88289513265235,7166878
2014-03-27,115.74285125732422,117.47445027812269,115.43188998951263,117.01106407641444,7079014
2014-03-28,116.12091827392578,117.44400770498045,115.3038977289554,115.80996661503971,5433342
2014-03-31,117.36473083496094,118.1451704591356,116.70013536064444,116.8464683983979,8930016
2014-04-01,118.59027099609375,118.97439403447792,117.54156216176985,117.74886326036277,5642229
2014-04-02,118.01103210449219,118.59026259058716,117.36473190333585,118.4317359425388,5150609
2014-04-03,117.48665618896484,117.90735994989564,117.2793454115341,117.7976077578164,4279291
2014-04-04,116.92571258544922,118.26709692340091,116.62695462017729,117.74883457165754,6370035
2014-04-07,118.60246276855469,119.08414440962575,116.80379343430162,116.89525037235414,7050563
2014-04-08,117.8525161743164,118.38907394360344,117.48668840909882,118.2183536710664,5360750
2014-04-09,119.89508056640625,120.11457528532551,118.0415350056386,118.21225528291639,5732185
2014-04-10,119.30972290039062,121.46202605457971,119.29752929258028,119.54142091184838,8805123
2014-04-11,119.0109634399414,120.11454818807863,118.45001856148028,118.91949678519909,5057410
2014-04-14,120.58407592773438,120.87064039957595,119.43170663722631,119.65120137904675,5680931
2014-04-15,120.12675476074219,120.36454473306321,119.1512076535069,119.4926481678861,5597460
2014-04-16,119.74874114990234,121.15718579552257,118.89513007731736,120.7547772102877,8919556
2014-04-17,115.85257720947266,116.27329059796044,114.02342960553226,114.16975285010346,11767082
2014-04-21,117.23057556152344,117.55982241908585,115.6879918007086,115.72457262231995,5669006
2014-04-22,117.15741729736328,117.67566994729691,116.57817714659153,117.07205231294458,4057016
2014-04-23,116.90133666992188,117.3159485376936,115.91359602992742,116.93791749402594,4954274
2014-04-24,115.98069763183594,117.2001268913345,115.86484372635316,117.2001268913345,4609827
2014-04-25,115.62091064453125,116.25501708244826,115.30385742557274,116.17575377770864,4049066
2014-04-28,117.76106262207031,118.27932512539863,116.20018317264032,116.54162372754075,5897662
2014-04-29,118.96216583251953,119.46823455355093,117.92565090942328,118.035393365956,4839110
2014-04-30,119.79141998291016,120.02920996330292,118.49880980383796,118.51710508368811,4400313
2014-05-01,117.9988784790039,119.95607502487157,117.76719009867178,119.69389774603555,3843004
2014-05-02,116.72451782226562,118.18784814017508,116.60867367712768,118.1329720368121,3190195
2014-05-05,116.6147689819336,116.75500033612735,115.7245772314219,116.4867215038988,2324317
2014-05-06,115.86481475830078,116.42575966802102,115.38923483848488,116.41356605968197,3335380
2014-05-07,116.09175109863281,116.70502051162362,114.63830239408075,116.11628030904164,3996766
2014-05-08,115.85253143310547,116.87056178539412,115.43550565421523,116.00584383246606,2543767
2014-05-09,116.570068359375,116.88284017749561,115.5213812763868,115.89547610384976,2365634
2014-05-12,118.09708404541016,118.37306201064013,117.09745554116914,117.20784672726113,3951160
2014-05-13,117.86405944824219,118.37920205803611,117.60035584280679,118.2320170569251,2329024
2014-05-14,115.73605346679688,117.74143869207424,115.39875236632216,117.69238027316595,5493069
2014-05-15,114.35004425048828,115.95680505955235,114.17833002733421,115.95067765239881,4395501
2014-05-16,114.7180404663086,114.93268576445563,114.02504614538601,114.23356403431967,4131177
2014-05-19,114.68125915527344,114.76098400109866,114.09251882050418,114.44208461779776,3421152
2014-05-20,113.38719940185547,114.49721924209383,113.27068079423846,114.22125102778321,3165719
2014-05-21,114.30716705322266,114.77938873031876,113.42405652857782,113.97600305352958,3125448
2014-05-22,113.8716812133789,114.3438928212225,113.47305721135933,114.3438928212225,2320028
2014-05-23,114.03113555908203,114.15379136208162,113.64477614195651,113.96980276348746,2680793
2014-05-27,113.31977844238281,113.8533230477293,112.79849844270694,113.33204304805342,5014315
2014-05-28,112.27720642089844,113.3810892341693,112.19134440969037,113.13577759202423,3892794
2014-05-29,112.69422149658203,112.70648609976,111.81724853430765,112.62063387751424,2886855
2014-05-30,113.06222534179688,113.19100861070555,111.91541116416163,112.46122043989968,4833043
2014-06-02,113.8778305053711,114.23966077401698,113.25229658289227,113.30749219196261,3347723
2014-06-03,113.06835174560547,113.92079576827274,112.91503926381056,113.79201250050949,2632887
2014-06-04,113.1541748046875,113.73064050043845,112.96405877914042,113.27683062078856,2486133
2014-06-05,114.05573272705078,114.12319296949018,112.79239971617969,113.24621960597358,2983401
2014-06-06,114.29486846923828,115.07985210617713,114.00663557827058,114.35619149236162,3448348
2014-06-09,114.20281982421875,115.07365524198626,114.04337025858355,114.20281982421875,2853906
2014-06-10,113.01929473876953,114.20290274213623,112.73106178798193,114.19063813496616,4346025
2014-06-11,111.76819610595703,112.96406839127042,111.62101107174989,112.60223810766989,4248538
2014-06-12,111.13652038574219,111.9521703422157,110.94641414003682,111.90923933646636,4628864
2014-06-13,111.95826721191406,112.22809817616782,111.32046891573478,111.61482907781274,2901186
2014-06-16,111.8294906616211,112.05027305083266,111.14876127520031,111.86015705749801,3719785
2014-06-17,111.77429962158203,112.11160062541386,111.3450190027471,111.55352701155805,2574101
2014-06-18,112.59610748291016,112.6022348905567,111.48608745615321,111.63940968199287,4112663
2014-06-19,112.11775970458984,113.12965312540936,111.83565424524667,112.91500788000023,3714451
2014-06-20,111.33891296386719,112.02576997675683,111.24692353493346,111.97671155817673,11178393
2014-06-23,111.70074462890625,111.76820484936978,111.00161321468278,111.56582418797919,3380358
2014-06-24,110.92802429199219,112.22815069053675,110.78697644440943,111.30824661255792,4053668
2014-06-25,110.82987976074219,110.98320197639704,110.4251282962667,110.54164691572248,2889889
2014-06-26,110.61521911621094,111.22847847452755,109.94061718214263,110.92184390127512,3408391
2014-06-27,111.43704986572266,111.89699705280668,110.1798445740381,110.2473047999028,4785973
2014-06-30,111.16716003417969,111.57192121122014,110.54776345642962,111.20395383531374,4418095
2014-07-01,114.28257751464844,114.846788350062,111.43087651537327,111.43087651537327,6948683
2014-07-02,115.53366088867188,115.90161856891164,114.17220181067898,114.27645583420085,5327278
2014-07-03,115.61947631835938,115.7912002885593,114.89582579163509,115.5336241214474,2533830
2014-07-07,115.31898498535156,115.46003278175807,114.95102740294257,115.05528139874588,3094800
2014-07-08,114.81612396240234,115.34353121347279,114.29484411824274,115.07982758793756,3279315
2014-07-09,115.55209350585938,115.84645385564282,114.61378746753294,115.09827369216073,3461842
2014-07-10,115.11052703857422,115.32517231769364,114.19675030310088,114.33780794902135,3323979
2014-07-11,115.29446411132812,115.50910931263086,114.50334350618913,115.12887731437256,2513015
2014-07-14,116.43511962890625,116.79081257295269,115.61946996800779,115.63174435508047,4708151
2014-07-15,115.5949478149414,116.57004710896072,115.42323363189601,116.23888334250262,5088476
2014-07-16,117.96833801269531,118.5816073469767,116.98711099312158,117.89475039091334,8171980
2014-07-17,118.0480728149414,120.16998645713792,117.7475753182953,117.96834799050549,9280426
2014-07-18,118.0541763305664,118.63064195005789,116.5210033026001,117.7230027344467,8542054
2014-07-21,117.0422592163086,117.56352913002756,116.0610228058197,117.3182273685458,4345502
2014-07-22,119.02931213378906,119.41567169095403,117.47774649626255,117.49613851105565,5076238
2014-07-23,118.74716186523438,119.52601788307285,118.71036806132273,119.04153187290645,3749073
2014-07-24,119.73452758789062,119.9675745923413,118.82076094277792,118.94341674574198,3778884
2014-07-25,119.21942901611328,120.13933319598925,118.8453340623388,119.77137543931612,3531714
